# Table 1, "Comparison of three estimates of intraparticle diffusivity",
# Gunn, D. J. (1987), Chem. Eng. Sci. 42(2) 363-373, journal page 368.
# All entries are the ratio D/D_AB of effective to molecular diffusivity.
# Read off a 600 dpi render. An em dash in the printed table is left empty here.
particle_type,frequency_response,pulse_response,isobaric_counterdiffusion
SA201,0.083,0.075,0.087
SA203,0.095,,0.101
LA622,0.087,0.087,0.093
LA623,0.123,,0.139
