# Scalar statements printed in the text of Onda, Takeuchi & Okumoto (1968).
# Every one is a printed character string, not a figure reading.
quantity,value,unit,page,statement
atDp_spheres,3.4,-,58,"since a_t D_p is 6(1-eps) = 3.4 for spheres"
sixteen_one_minus_eps,6.0,-,58,"a_t D_p = 6(1-eps) for spheres"
shulman_range_lo,100.0,-,59,"agreement between Eqs. (4) and (5) is fairly good within the region of 100 < G Dp'/mu_G(1-eps) < 10,000"
shulman_range_hi,10000.0,-,59,"upper end of the same stated region"
err_eq1_pct,20.0,%,56,"Eq. (1) applicable within +-20% error for Raschig rings, Berl saddles, spheres and rods"
err_kL_pct,20.0,%,57,"k_L correlated by Eq. (2) within an error of +-20% for organic solvents as well as water"
err_vaporization_pct,30.0,%,61,"Eq. (3) for gas absorption is also applicable to the vaporization process within +-30% error"
err_height_pct,30.0,%,60,"agreements of Z_cal with Z_act are within +-30% except columns higher than 1.0 m"
norman_ratio,0.61,-,57,"the exponent of Re_L in Eq. (2) is nearly equal to 0.61 of that derived by Norman"
sigma_min_water_dyn_cm,50.0,dyn/cm,61,"water systems of higher surface tension than about 50 dynes/cm"
sigma_surfactant_dyn_cm,47.0,dyn/cm,57,"surface tensions of the surfactant solutions in this work were 47 dynes/cm"
L_fig4_kg_m2_hr,7800.0,kg/(m2 hr),59,"Fig. 4 caption: comparison of k_G a data for vaporization at L = 7800 kg/m2 hr"
L_fig6_hi_kg_m2_hr,8000.0,kg/(m2 hr),59,"Fig. 6 legend: L = 8000 kg/m2 hr"
L_fig6_lo_kg_m2_hr,5000.0,kg/(m2 hr),59,"Fig. 6 legend: L = 5000 kg/m2 hr"
